순번,출원번호
4797,1020210124742
4798,1020210124542
4799,1020210123952
4800,1020257028689
4801,1020237037139
4802,1020237027569
4803,1020207025166
4804,1020220052219
4805,1020217028679
4806,1020200149160
4807,1020207022715
4808,1020207029902
4809,1020207033053
4810,1020207000887
4811,1020200122827
4812,1020200189378
4813,1020200102776
4814,1020200008151
4815,1020200122602
4816,1020190171990
4817,1020247008489
4818,1020240022989
4819,1020237036969
4820,1020187025370
4821,1020227041119
4822,1020240054359
4823,1020230090229
4824,1020200143819
4825,1020257028729
4826,1020257028119
4827,1020257026899
4828,1020257025999
4829,1020257025599
4830,1020257024939
4831,1020257023369
4832,1020257022229
4833,1020257021289
4834,1020257019529
4835,1020257019419
4836,1020257018079
4837,1020257017089
4838,1020257011619
4839,1020257011149
4840,1020257010979
4841,1020257010889
4842,1020257009049
4843,1020257008609
4844,1020257007139
4845,1020257006469
4846,1020257005579
4847,1020257004809
4848,1020257004329
4849,1020257003349
4850,1020257003049
4851,1020257000119
4852,1020247043309
4853,1020247042209
4854,1020247040319
4855,1020247039459
4856,1020247039189
4857,1020247038609
4858,1020247038549
4859,1020247038249
4860,1020247037849
4861,1020247037019
4862,1020247035409
4863,1020247035319
4864,1020247034199
4865,1020247032559
4866,1020247031169
4867,1020247029739
4868,1020247029499
4869,1020247029379
4870,1020247029029
4871,1020247026589
4872,1020247026479
4873,1020247025789
4874,1020247024789
4875,1020247018729
4876,1020247018439
4877,1020247018189
4878,1020247017589
4879,1020247015349
4880,1020247013239
4881,1020247012479
4882,1020247011049
4883,1020247010719
4884,1020247010299
4885,1020247008849
4886,1020247007439
4887,1020247005849
4888,1020247005069
4889,1020240000379
4890,1020237045259
4891,1020237044249
4892,1020237043349
4893,1020237042729
4894,1020237038979
4895,1020237038319
4896,1020237035139
4897,1020237033579
4898,1020237033369
4899,1020237032619
4900,1020237032559
4901,1020237032189
4902,1020237030929
4903,1020237030559
4904,1020237029459
4905,1020237025499
4906,1020237023719
4907,1020237023709
4908,1020237018079
4909,1020237016429
4910,1020237016269
4911,1020237014519
4912,1020237012659
4913,1020237011089
4914,1020237009839
4915,1020237008589
4916,1020237007269
4917,1020237006819
4918,1020237006269
4919,1020237003169
4920,1020237001059
4921,1020237000089
4922,1020230175429
4923,1020230018719
4924,1020227046239
4925,1020227039209
4926,1020227035379
4927,1020227033339
4928,1020227031859
4929,1020227031369
4930,1020227030929
4931,1020227030759
4932,1020227022699
4933,1020227014309
4934,1020227010469
4935,1020220051919
4936,1020220046849
4937,1020217043329
4938,1020217031609
4939,1020217029839
4940,1020217026039
4941,1020217024449
4942,1020217004299
4943,1020210128739
4944,1020210125019
4945,1020210124889
4946,1020210124589
4947,1020207035349
4948,1020207031919
4949,1020247043566
4950,1020210010851
4951,1020247000487
4952,1020230187586
4953,1020230189201
4954,1020230164491
4955,1020240043458
4956,1020230010968
4957,1020230148445
4958,1020220134365
4959,1020240104752
4960,1020230169612
4961,1020250013240
4962,1020247027239
4963,1020230061539
4964,1020220000291
4965,1020250009945
4966,1020250118562
4967,1020227015284
4968,1020250123549
4969,1020240067387
4970,1020240032221
4971,1020230009507
4972,1020220136877
4973,1020220097427
4974,1020210034156
4975,1020240032835
4976,1020240031755
4977,1020240032834
4978,1020240033442
4979,1020240033382
4980,1020240033112
4981,1020230138494
4982,1020230015606
4983,1020240127671
4984,1020240015807
4985,1020240044509
4986,1020230169607
4987,1020230169609
4988,1020230093881
4989,1020230093896
4990,1020240032068
4991,1020240071945
4992,1020230110825
4993,1020230093902
4994,1020250113443
4995,1020240156527
4996,1020230172589
4997,1020240050366
4998,1020200120531
4999,1020240048865
5000,1020240030790
5001,1020230183577
5002,1020240030921
5003,1020240016471
5004,1020250025666
5005,1020240030698
5006,1020240120735
5007,1020220006535
5008,1020240030714
5009,1020230179534
5010,1020240106940
5011,1020220065340
5012,1020250005048
5013,1020230036561
5014,1020210053759
5015,1020240044498
5016,1020230086568
5017,1020210149096
5018,1020220125778
5019,1020230170175
5020,1020230128992
5021,1020230133364
5022,1020220096814
5023,1020230100073
5024,1020210114346
5025,1020220111370
5026,1020257026507
5027,1020240009249
5028,1020230063739
5029,1020257028788
5030,1020220175211
5031,1020257028232
5032,1020230133344
5033,1020200119982
5034,1020230186461
5035,1020240117516
5036,1020240102626
5037,1020230077836
5038,1020210155017
5039,1020210046089
5040,1020230061905
5041,1020240160050
5042,1020230163300
5043,1020240024650
5044,1020210124909
5045,1020257027219
5046,1020210074400
5047,1020240069857
5048,1020240138751
5049,1020240138716
5050,1020227000498
5051,1020220057589
5052,1020240082848
5053,1020250023032
5054,1020220040948
5055,1020250119934
5056,1020230021393
5057,1020200013854
5058,1020240029160
5059,1020240028770
5060,1020240155179
5061,1020240029176
5062,1020240028156
5063,1020250026222
5064,1020250021402
5065,1020220145275
5066,1020250114963
5067,1020240135197
5068,1020240027807
5069,1020240060108
5070,1020230107296
5071,1020237025845
5072,1020240027974
5073,1020190170363
5074,1020240027331
5075,1020190135785
5076,1020210097826
5077,1020240055530
5078,1020240013126
5079,1020240025835
5080,1020220137657
5081,1020230177082
5082,1020220107758
5083,1020220155035
5084,1020240026104
5085,1020220135842
5086,1020220106452
5087,1020230121863
5088,1020220138624
5089,1020220134454
5090,1020220120844
5091,1020220103244
5092,1020220119543
5093,1020220101583
5094,1020220100733
5095,1020210103833
5096,1020257017550
5097,1020227019388
5098,1020227021645
5099,1020240017444
5100,1020200149202
5101,1020230098023
5102,1020170014553
5103,1020240031710
5104,1020230095230
5105,1020247039779
5106,1020240054351
5107,1020210044300
5108,1020230174859
5109,1020240054355
5110,1020230189031
5111,1020230177867
5112,1020230143115
5113,1020230140618
5114,1020230183342
5115,1020230017148
5116,1020220074056
5117,1020220015081
5118,1020257023463
5119,1020217021954
5120,1020210091604
5121,1020220134293
5122,1020190159910
5123,1020220142509
5124,1020240016887
5125,1020220057472
5126,1020237032093
5127,1020230136209
5128,1020230123319
5129,1020257026928
5130,1020240127875
5131,1020230017421
5132,1020240023236
5133,1020210182151
5134,1020240054374
5135,1020210097077
5136,1020240021054
5137,1020200044898
5138,1020237034099
5139,1020240138558
5140,1020240022315
5141,1020200177319
5142,1020240021996
5143,1020210012611
5144,1020230063146
5145,1020200183698
5146,1020200116948
5147,1020210002576
5148,1020240021703
5149,1020230025053
5150,1020210112062
5151,1020230139181
5152,1020240116627
5153,1020200062539
5154,1020230140354
5155,1020250098454
5156,1020247020180
5157,1020240020667
5158,1020200177630
5159,1020240012497
5160,1020240015072
5161,1020240012496
5162,1020240020944
5163,1020230186463
5164,1020230155063
5165,1020220031263
5166,1020247028810
5167,1020247032957
5168,1020220103867
5169,1020220149309
5170,1020230044002
5171,1020240062536
5172,1020240020556
5173,1020250008424
5174,1020220131316
5175,1020247028809
5176,1020257017148
5177,1020190153691
5178,1020200066557
5179,1020240019833
5180,1020230117603
5181,1020240019160
5182,1020230189340
5183,1020220038721
5184,1020230124463
5185,1020247010419
5186,1020240022828
5187,1020210103103
5188,1020240163824
5189,1020200010402
5190,1020230167470
5191,1020230158590
5192,1020240014607
5193,1020220100151
5194,1020240018419
5195,1020230176109
5196,1020240018202
5197,1020240016912
5198,1020220108989
5199,1020230176108
5200,1020220152312
5201,1020210155779
5202,1020230176106
5203,1020240017854
5204,1020240017254
5205,1020230166994
5206,1020220115798
5207,1020217010416
5208,1020220183163
5209,1020240017720
5210,1020230190340
5211,1020250013211
5212,1020250011247
5213,1020257025505
5214,1020240162539
5215,1020240102789
5216,1020240054352
5217,1020230194875
5218,1020250013718
5219,1020250012748
5220,1020240162538
5221,1020240017568
5222,1020220068502
5223,1020240016198
5224,1020200132399
5225,1020237036773
5226,1020240015190
5227,1020230092570
5228,1020257023065
5229,1020240015182
5230,1020240016478
5231,1020210034677
5232,1020240014320
5233,1020230128991
5234,1020240014789
5235,1020230132842
5236,1020247014236
5237,1020210137416
5238,1020257024630
5239,1020220079710
5240,1020247035187
5241,1020250021229
5242,1020240013645
5243,1020230163267
5244,1020230093799
5245,1020240037264
5246,1020210014949
5247,1020240013644
5248,1020220083816
5249,1020240012443
5250,1020210097958
5251,1020230122890
5252,1020230043610
5253,1020220185370
5254,1020220122590
5255,1020230122891
5256,1020230122892
5257,1020240044506
5258,1020220185369
5259,1020230116416
5260,1020240044504
5261,1020220160346
5262,1020230043838
5263,1020220185368
5264,1020230122893
5265,1020240012280
5266,1020190057950
5267,1020230102689
5268,1020230177956
5269,1020220055724
5270,1020240012073
5271,1020200180994
5272,1020220110320
5273,1020220082651
5274,1020200072389
5275,1020230191304
5276,1020240124730
5277,1020220134354
5278,1020220086548
5279,1020220121113
5280,1020220120103
5281,1020240109274
5282,1020240191413
5283,1020240010891
5284,1020240170032
5285,1020257024054
5286,1020240011044
5287,1020210025724
5288,1020247010491
5289,1020240200401
5290,1020257020536
5291,1020230101927
5292,1020230038187
5293,1020230162425
5294,1020230036082
5295,1020220096780
5296,1020230086136
5297,1020230058696
5298,1020220183276
5299,1020230159934
5300,1020220121666
5301,1020200121799
5302,1020200022858
5303,1020207029494
5304,1020230029093
5305,1020257014610
5306,1020257024492
5307,1020240008281
5308,1020240009783
5309,1020240022891
5310,1020240008827
5311,1020240006752
5312,1020230051191
5313,1020230163239
5314,1020257023414
5315,1020210097711
5316,1020240046554
5317,1020210097727
5318,1020210097719
5319,1020240008533
5320,1020230110212
5321,1020220073520
5322,1020230141399
5323,1020230076029
5324,1020247015054
5325,1020220175454
5326,1020210185944
5327,1020230106803
5328,1020200108024
5329,1020230017242
5330,1020230148720
5331,1020230109907
5332,1020230137889
5333,1020230109124
5334,1020230123933
5335,1020230037873
5336,1020200098194
5337,1020200076124
5338,1020240197056
5339,1020230124337
5340,1020230111054
5341,1020240022905
5342,1020230111055
5343,1020230176993
5344,1020230124343
5345,1020230111053
5346,1020257022794
5347,1020230123931
5348,1020247029486
5349,1020230037251
5350,1020240137586
5351,1020210124260
5352,1020190165531
5353,1020240005675
5354,1020240005478
5355,1020240128954
5356,1020250090107
5357,1020230157343
5358,1020257022351
5359,1020240150854
5360,1020257023050
5361,1020240149138
5362,1020217033578
5363,1020257019170
5364,1020240003122
5365,1020240003124
5366,1020220178281
5367,1020220140611
5368,1020220100701
5369,1020240085399
5370,1020220078891
5371,1020220083870
5372,1020240085023
5373,1020220066916
5374,1020220070378
5375,1020257022354
5376,1020240001551
5377,1020240002692
5378,1020240001552
5379,1020240002875
5380,1020240001550
5381,1020240003119
5382,1020220071589
5383,1020257019325
5384,1020200067864
5385,1020220182800
5386,1020200113338
5387,1020240001613
5388,1020210028913
5389,1020210167084
5390,1020230124370
5391,1020240111848
5392,1020240065071
5393,1020257022077
5394,1020230071240
5395,1020250082298
5396,1020230043899
5397,1020230197653
5398,1020230174563
5399,1020230141423
5400,1020230197521
5401,1020240199084
5402,1020230169374
5403,1020220017701
5404,1020250064779
5405,1020230196789
5406,1020230193389
5407,1020230127329
5408,1020230193937
5409,1020240050110
5410,1020240100613
5411,1020240094733
5412,1020250082306
5413,1020210165511
5414,1020210154167
5415,1020257020853
5416,1020210140975
5417,1020220033749
5418,1020210012645
5419,1020230188788
5420,1020247012621
5421,1020230190431
5422,1020257020770
5423,1020257021159
5424,1020230189487
5425,1020240038919
5426,1020230189490
5427,1020230189486
5428,1020230189489
5429,1020230190335
5430,1020230189485
5431,1020220137049
5432,1020230189488
5433,1020200120543
5434,1020230129727
5435,1020230079644
5436,1020240140255
5437,1020230183426
5438,1020250082308
5439,1020220107944
5440,1020247013293
5441,1020220107767
5442,1020220092697
5443,1020220147260
5444,1020210166946
5445,1020200166007
5446,1020217001558
5447,1020200073136
5448,1020200066558
5449,1020240041327
5450,1020230187191
5451,1020230186147
5452,1020257020526
5453,1020257020365
5454,1020240068825
5455,1020230186843
5456,1020240178092
5457,1020230185817
5458,1020230186420
5459,1020230185086
5460,1020230184050
5461,1020257019692
5462,1020230183534
5463,1020240177317
5464,1020230183827
5465,1020230140420
5466,1020257019978
5467,1020240185363
5468,1020230025581
5469,1020220154877
5470,1020190148914
5471,1020230181828
5472,1020230180288
5473,1020257019352
5474,1020240011434
5475,1020230181284
5476,1020230171427
5477,1020230180101
5478,1020230179471
5479,1020230192320
5480,1020230180100
5481,1020230180318
5482,1020230178043
5483,1020190145353
5484,1020220175155
5485,1020230045290
5486,1020250074094
5487,1020230176771
5488,1020250074095
5489,1020250074092
5490,1020230197644
5491,1020230177804
5492,1020220178487
5493,1020220142244
5494,1020240173946
5495,1020200140501
5496,1020230176770
5497,1020240109848
5498,1020190104320
5499,1020250065121
5500,1020250065125
5501,1020230162076
5502,1020220075665
5503,1020240002707
5504,1020220163873
5505,1020240137587
5506,1020250018994
5507,1020220113469
5508,1020230140989
5509,1020220094931
5510,1020230115272
5511,1020240096918
5512,1020240048135
5513,1020240048136
5514,1020210019221
5515,1020230176249
5516,1020230171240
5517,1020240174048
5518,1020240167382
5519,1020257017361
5520,1020220058392
5521,1020210147352
5522,1020230159760
5523,1020210180325
5524,1020220064600
5525,1020210147338
5526,1020230161141
5527,1020240164649
5528,1020230161140
5529,1020230161139
5530,1020230159037
5531,1020230159053
5532,1020230158650
5533,1020230034438
5534,1020190150218
5535,1020240040133
5536,1020230109092
5537,1020230145938
5538,1020230146615
5539,1020240051707
5540,1020240051708
5541,1020230138424
5542,1020230138078
5543,1020230135002
5544,1020250014416
5545,1020230101069
5546,1020240120169
5547,1020250030577
5548,1020220188260
5549,1020220117686
5550,1020230029622
5551,1020220178202
5552,1020220148642
5553,1020230046234
5554,1020230113091
5555,1020210170884
5556,1020230000641
5557,1020220180041
5558,1020220178251
5559,1020220179045
5560,1020220143148
5561,1020220140768
5562,1020230037790
5563,1020230032256
5564,1020240103838
5565,1020230116805
5566,1020227006752
5567,1020230079606
5568,1020230107451
5569,1020230101022
5570,1020230101024
5571,1020230101215
5572,1020230101213
5573,1020230091355
5574,1020257000756
5575,1020240189484
5576,1020240191223
5577,1020230079608
5578,1020240153494
5579,1020230071464
5580,1020230071465
5581,1020230069860
5582,1020210182334
5583,1020230002728
5584,1020230002727
5585,1020210190072
5586,1020210151633
5587,1020210190067
5588,1020210190133
5589,1020220179122
5590,1020210128887
5591,1020240126417
5592,1020230040196
5593,1020210150845
5594,1020240032951
5595,1020240081181
5596,1020230001445
5597,1020230002341
5598,1020210083688
5599,1020220179808
5600,1020220162942
5601,1020230018478
5602,1020220102805
5603,1020200051439
5604,1020220184864
5605,1020220013937
5606,1020257035464
5607,1020257033311
5608,1020257032367
5609,1020240051720
5610,1020237008886
5611,1020240046219
